Hindbrain,Spinal Cord Diseases,This has spurred the development of new genetic approaches to dissect and manipulate neuronal networks both in the spinal cord and hindbrain.,2010;187:19-37.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auditory pathway structure,cortex bone disorders,The purposes of the present study were to document the regional expression of VGLUT1 and VGLUT2 mRNA in the auditory pathway through A1 in the cortex, and to determine whether their distributions are comparable to rodents.,2011 Apr;274(1-2):129-41.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Inferior Colliculus,Testicular Diseases,Telomerase reactivation in such late generation TERT-ER mice extends telomeres, reduces DNA damage signalling and associated cellular checkpoint responses, allows resumption of proliferation in quiescent cultures, and eliminates degenerative phenotypes across multiple organs including testes, spleens and intestines.,2011 Jan 6;469(7328):102-6.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Entire medulla oblongata,Shy-Drager Syndrome,Using serially sectioned brainstems from 19 normal individuals and patients suffering from neurodegenerative diseases (multiple system atrophy, n = 10; spinocerebellar ataxia type 3, n = 8), we have identified a circumscribed area of the ventrolateral medulla that represents the human homologue of the pre-Bötzinger complex and have mapped its longitudinal and horizontal extents.,2011 Jan;134(Pt 1):24-35.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Medulla Oblongata,Machado-Joseph Disease,Using serially sectioned brainstems from 19 normal individuals and patients suffering from neurodegenerative diseases (multiple system atrophy, n = 10; spinocerebellar ataxia type 3, n = 8), we have identified a circumscribed area of the ventrolateral medulla that represents the human homologue of the pre-Bötzinger complex and have mapped its longitudinal and horizontal extents.,2011 Jan;134(Pt 1):24-35.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,Results suggest that D1/D5 receptors may be relevant targets for development of novel pharmacological approaches to prevent synapse failure in AD.,2011 Feb 4;286(5):3270-6.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,These findings suggest a possible link between impaired cholinergic neurotransmitter function in AD and Aβ pathogenesis.,2011;23(2):335-47.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebellum,Cerebellar Diseases,In order to establish an in vitro model of cerebellar ataxia for evaluating the potential of neural stem cells (NSC) to repair damage caused by cerebella disorders, organotypic slices of cerebellum were cultured using Stoppini method.,2011 Feb 1;84(2):169-73.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Right fusiform gyrus,Autistic Disorder,Results:                    Compared to normal children, individuals with autism had significantly: (1) increased white matter volumes in the right inferior frontal gyrus, the right fusiform gyrus, the left precentral and supplementary motor area and the left hippocampus, (2) increased gray matter volumes in the inferior temporal gyri bilaterally, the right inferior parietal cortex, the right superior occipital lobe and the left superior parietal lobule, and (3) decreased gray matter volumes in the right inferior frontal gyrus and the left supplementary motor area.,2011 Feb 1;84(2):189-95.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nucleus solitarius,Vasodilation disorder,Our previous studies showed that stimulation of adenosine A(1) receptors located in the nucleus of the solitary tract (NTS) exerts counteracting effects on the iliac vascular bed: activation of the adrenal medulla and β-adrenergic vasodilation vs. sympathetic and vasopressinergic vasoconstriction.,2011 Mar;300(3):R744-55.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,Functional disorder,Recent findings that inputs from neocortical chandelier neurons are excitatory provide new ideas about the role of this circuitry in the pathophysiology of cortical dysfunction in schizophrenia.,2011 Jan 1;71(1):118-27.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Structure of locus ceruleus,Substance Withdrawal Syndrome,Taken together, these data suggest that increased neuronal activity in the LC is associated temporally with the behavioral morphine withdrawal syndrome and that increased levels of G-proteins and an up-regulated cAMP system may contribute to the early withdrawal activation of these neurons.,1990 Jul;10(7):2308-17.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amygdaloid structure,Recurrent disease,Animal models of conditioned drug reward, drug use, and relapse have confirmed the necessary role of the AMY for drug conditioned cues to control motivated behavior.,2010;3:73-99.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Structure of diencephalon,cortex bone disorders,HPLC analysis showed that endogenous cyclopeptide cycloprolylglycine exhibiting mnemotropic and anxiolytic properties is nonuniformly distributed between brain structures in rats: its contents in the whole brain, cortex, and hippocampus were 29.2±1.6, 38.9±8.0, 126.4±32.4 nmol/g, respectively.,2010 Nov;149(6):709-11.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Alzheimer's Disease,Conclusion:                    Intracerebroventricular injection of rAAV-HIF-1α can inhibit hippocampal neuronal apoptosis in the rat model of AD.,2010 Dec;30(12):2711-4.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Superior temporal gyrus,Autistic Disorder,We hypothesized that further study of white matter microstructure (WMM) in the superior temporal gyrus (STG) and temporal stem (TS), two brain regions in the temporal lobe containing circuitry central to language, emotion, and social cognition, would identify a useful combination of classification features and further understand autism neuropathology.,2010 Dec;3(6):350-8.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bundle, Predorsal,Functional disorder,There is wide agreement that more effective treatment is needed, but this will require more knowledge about PD-D pathophysiology.,2011 Feb;17(1):32-44.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,Disorders, Mental,The hippocampus is a critical brain region regulating complex cognitive and emotional responses and is implicated in the aetiology of several mental health disorders, many of which exhibit some degree of sex difference.,2010 Nov 22;1(1):8.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Genus Hippocampus,Recurrent disease,Objectives:                    Considering the key involvement of neuronal Embryonic Lethal Abnormal Vision (nELAV) proteins in memory processes occurring within the hippocampus and the critical role of stress for compulsive drug use and relapse, we investigated the effect of cocaine and stress challenges on the activation of the nELAV cascade.,2011 Nov;218(1):249-56.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,NPD1 reduces Aβ42 peptide release from aging human brain cells and is severely depleted in Alzheimer's disease (AD) brain.,2011 Jan 5;6(1):e15816.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Internal arcuate tract,Spinal Cord Diseases,The present study establishes that a GABA-like substance is present in axon terminals presynaptic to Ia afferent boutons in lamina VI of the spinal cord.,1990 Oct 22;530(2):215-22.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Basal Ganglia,Depressive disorder,This review provides an overview of 5-HT alterations in PD and a discussion of how these changes might combine with altered basal ganglia network activity to increase depression vulnerability.,2011 Sep;61(3):387-99.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRAIN HIPPOCAMPUS,Spinal Cord Diseases,We have previously shown that the alpha 1-adrenergic and 5-HT2 serotonergic neurotransmitter receptors cause the release of arachidonic acid from spinal cord and hippocampal neurons, respectively, in primary culture.,1990 Oct 16;118(2):235-7.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,Alzheimer's Disease,The switch in Numb isoforms enhances the generation of amyloid-β peptide (Aβ), the principle component of senile plaques in Alzheimer's disease (AD).,2011;24(2):349-61.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebellum,cortex bone disorders,Key findings:                    The GSWD-related group analysis showed BOLD activation in the thalamus, the frontomesial cortex, and the cerebellum and BOLD deactivation in default mode areas.,2011 Mar;52(3):515-22.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pituitary Gland,Pituitary Diseases,The CRF receptor type 1 (CRFR1) is considered the primary and canonical target of CRF signaling, and systemically it plays an essential role in coordinating the body-wide stress response via activation of the hypothalamic-pituitary-adrenal (HPA) axis.,2011 Jan 26;31(4):1267-78.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brain Stem,Alzheimer's Disease,Studies of other brain regions suggest that brainstem neurons expressing NPNFP may be especially vulnerable in different neurological disorders including Alzheimer's disease or to alterations in sensory input.,2011 Mar 25;1382:45-56.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lentiform nucleus structure,cortex bone disorders,Although there was no brain region specifically activated by nociceptive muscle stimuli, activation in the following regions was observed specifically during nociceptive muscle stimuli: anterior midcingulate cortex, anterior and posterior insular cortex, lentiform nucleus, thalamus, pre-supplementary motor area, dorsolateral prefrontal cortex, and inferior parietal lobule.,2011 May;70(1):78-84.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Structure of spiral ganglion,Diseases of inner ear,In striking parallel to the visual system defects of glaucomatous DBA/2J mice, the inner ear of VGLUT3 knockout mice displays a progressive loss of inner hair cell to spiral-ganglion neuron synapses.,2011 Feb 5;17:413-9.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brain Stem,Spinal Cord Diseases,Double-transgenic animals for hPSA and TAU(P301L) transgenes demonstrated a distinct trend for delayed paralysis and showed significantly improved motor neuron counts, no gliosis and markedly reduced levels of total and hyperphosphorylated TAU in the spinal cord, brain stem, cortex, hippocampus and cerebellum of adult and aged animals when compared with TAU(P301L) mice.,2011 May 1;20(9):1820-33.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ventral Tegmental Area,cortex bone disorders,Other areas of cortex receive dopaminergic projections from the ventral tegmental area (VTA) of the midbrain, and these projections are involved in learning phenomena.,2011 Feb 16;31(7):2481-7.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Structure of central sulcus,Hamartoma Syndrome, Multiple,All mice readily acquired this discrimination, entering the food cup during CS+ but not during CS-.,2011 Jul 7;220(2):312-8.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brain Stem,Niemann-Pick Disease, Type C,Results:                    We showed that: (i) immunoreactivity for Sox2 was detected in cells in the ependymal region of the brainstem and that BrdU/Sox2-positive cells were observed after avulsion, but not after transection injury; (ii) avulsion induces re-expression of nestin in the ependymal layer as well as induced NPC migration from the ependymal layer; (iii) the chemokine SDF-1α (a marker for migrating cells) was upregulated ipsilateral to the nerve injury; (iiii) the NPCs migrating differentiated only into GFAP-positive astrocytes in the hypoglossal nucleus.,2011;29(1):47-59.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Temporal Lobe,Alzheimer's Disease,Neurofibrillary tangles in Alzheimer's disease are known to be more numerous in layers V-VI than in layers II-III of frontal and temporal cortex, however in the Guam cases, the opposite distribution was observed with most of the tangles located within layer II and the superior part of layer III and relatively low tangle density in layers V-VI.,1991 Nov 15;564(2):306-13.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Entire Brodmann areas 17 (striate cortex), 18 (parastriate cortex) and 19 (peristriate cortex) of occipital lobe,cortex bone disorders,Previous studies have shown that functional compensation is present in the cat's posteromedial lateral suprasylvian (PMLS) area of cortex after damage to areas 17, 18, and 19 (visual cortex) early in life but not after damage in adults.,1990;83(1):219-24.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Inferior Colliculus,Testicular Diseases,The knock-in mice exhibit constitutive p53 activation and segmental progeria that is correlated with the depletion of adult stem cells in multiple tissues, including bone marrow, brain and testes.,2010 Oct;12(10):993-8.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Preoptic Areas,Mitral Valve Prolapse Syndrome,The MS, DBB, and preoptic area showed overlaps between GABAergic and CB1-expressing neurons, whereas hypothalamic sites with moderate CB1 signals, including the LA, Pa, VMH, LM, and PMV, were dominated by glutamatergic neurons.,2012 Apr 1;520(5):1005-20.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Entire hypothalamus,Pituitary Diseases,Hyperactivity of the Hypthalamus-Pituitary-Adrenal (HPA)-axis is common in major depression and evident from e.g., a frequently exaggerated response to combined application of dexamethasone and CRH in this disorder.,2012 Jan;62(1):527-33.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pars Compacta,Parkinsonian Disorders,In addition neurons in the pars compacta of the substantia nigra were severely depleted but there were no Lewy bodies or other neuropathological changes to account for parkinsonism.,1991 Nov;54(11):972-5.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypothalamic Area, Lateral,Huntington Disease,However, the homeostatic control of emotions and metabolism are disturbed early in HD, and focused studies have identified a loss of orexin (hypocretin) neurons in the lateral hypothalamus in HD patients.,2010 Dec;120(6):777-88.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CA3 field,Marfan Syndrome,At 1, 4, 8, and 24 weeks posttransplantation, the aberrant mossy fiber sprouting (MFS) was evaluated with Timm's stain and the number of CA3 pyramidal neurons was analyzed with Nissl staining.,2010 Oct;120(10):647-54.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra structure,Lewy Body Disease,Here, we demonstrate that, in the brain of patients with PD and DLB, NUB1 accumulates in the presynapses in the hippocampus, cerebral neocortex, and substantia nigra in which PK-resistant α-synuclein is deposited.,2011 Oct;70(10):879-89.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anterodorsal nucleus of thalamus,cortex bone disorders,However, in AD-NgR treated rats, NgR mRNA and protein were reduced by 40-60% in the cortex and hippocampus at both time points as compared to controls.,2010 Nov 11;1360:147-58.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cerebral cortex,Disorder of pineal gland,Carnosine-like immunoreactivity (IR) is present in the cell bodies and processes of several areas of the central nervous system: in the telencephalon (especially in the medial pallium), in the diencephalon (pineal organ, thalamus, and hypothalamus), in the mesencephalon (optic tectum and tegmentum), and in the rhombencephalon (cerebellum, raphe region, and octavolateralis area).,1991;37(3):168-78.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Neostriatum,Pituitary Diseases,The effect of bombesin on the activity of dopamine (DA) neurons comprising the nigrostriatal, mesolimbic, tuberoinfundibular and tuberohypophysial systems in the male rat was determined by measuring: (1) the accumulation of 3,4-dihydroxyphenylalanine (DOPA) after administration of a decarboxylase inhibitor, and (2) the concentration of the DA metabolite 3,4-dihydroxyphenylacetic acid (DOPAC) in brain (striatum, nucleus accumbens, median eminence) and pituitary regions (intermediate and neural lobes) containing terminals of these neurons.,1991 Nov 22;565(1):142-7.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
