"brainregion","disease","count"
"Thalamic Nuclei","Attention Deficit Disorder","28718"
"Thalamic Nuclei","Creutzfeldt-Jakob disease","28719"
"Thalamic Nuclei","Sensitization (disorder)","28720"
"Thalamic Nuclei","Lesch-Nyhan Syndrome","28721"
"Thalamic Nuclei","Rare Diseases","28722"
"Thalamic Nuclei","Syndrome, Bloch-Sulzberger","28723"
"Thalamic Nuclei","Thyroid Diseases","28724"
"Thalamic Nuclei","Menkes Kinky Hair Syndrome","28725"
"Thalamic Nuclei","Language Disorders","28726"
"Thalamic Nuclei","Hashimoto Disease","28727"
"Thalamic Nuclei","Degenerative disorder","28728"
"Thalamic Nuclei","Chorea Acanthocytosis Syndrome","28729"
"Thalamic Nuclei","Gerstmann-Straussler-Scheinker Disease","28730"
"Thalamic Nuclei","Metabolic Syndrome X","28731"
"Thalamic Nuclei","Mobius Syndrome","28732"
"Thalamic Nuclei","Metabolic Diseases","28733"
"Thalamic Nuclei","Zika virus disease (disorder)","28734"
"Thalamic Nuclei","Stress Disorders, Traumatic","28735"
"Thalamic Nuclei","Hypertensive disease","28736"
"Thalamic Nuclei","Shprintzen syndrome","28737"
"Thalamic Nuclei","Nail-Patella Syndrome","28738"
"Thalamic Nuclei","Norrie disease","28739"
"Thalamic Nuclei","Testicular Diseases","28740"
"Thalamic Nuclei","Alexander Disease","28741"
"Thalamic Nuclei","Noonan Syndrome","28742"
"Thalamic Nuclei","Nijmegen Breakage Syndrome","28743"
"Thalamic Nuclei","DiGeorge Syndrome","28744"
"Thalamic Nuclei","Canavan Disease","28745"
"Thalamic Nuclei","Zellweger Syndrome","28746"
"Thalamic Nuclei","Speech Disorders","28747"
"Thalamic Nuclei","Opitz-Frias syndrome","28748"
"Thalamic Nuclei","Anxiety Disorders","28749"
"Thalamic Nuclei","Cerebellar Diseases","28750"
"Thalamic Nuclei","Sandhoff Disease","28751"
"Thalamic Nuclei","Pick Disease of the Brain","28752"
"Thalamic Nuclei","Allan-Herndon-Dudley syndrome","28753"
"Thalamic Nuclei","Neoplastic disease","28754"
"Thalamic Nuclei","Glycogen storage disease type II","28755"
"Thalamic Nuclei","other psychiatric disorders","28756"
"Thalamic Nuclei","Colonic Diseases","28757"
"Thalamic Nuclei","Developmental reading disorder","28758"
"Thalamic Nuclei","Cockayne Syndrome","28759"
"Thalamic Nuclei","Fabry Disease","28760"
"Thalamic Nuclei","Seasonal Affective Disorder","28761"
"Thalamic Nuclei","Acute infectious disease","28762"
"Thalamic Nuclei","Inflammatory Bowel Diseases","28763"
"Thalamic Nuclei","CHARGE Syndrome","28764"
"Thalamic Nuclei","Panic Disorder","28765"
"Thalamic Nuclei","Gardner Syndrome","28766"
"Thalamic Nuclei","Mowat-Wilson syndrome","28767"
"Thalamic Nuclei","Bone Diseases","28768"
"Thalamic Nuclei","Usher Syndrome","28769"
"Thalamic Nuclei","Meningeal disorder","28770"
"Thalamic Nuclei","Congenital Disorders","28771"
"Thalamic Nuclei","Autoimmune Diseases","28772"
"Thalamic Nuclei","Niemann-Pick Diseases","28773"
"Thalamic Nuclei","Mirror movements (disorder)","28774"
"Thalamic Nuclei","Stereotypic Movement Disorder","28775"
"Thalamic Nuclei","Hallervorden-Spatz Syndrome","28776"
"Thalamic Nuclei","Sensorineural hearing loss (disorder)","28777"
"Thalamic Nuclei","Uterine Diseases","28778"
"Thalamic Nuclei","Hereditary Neurodegenerative Disorder","28779"
"Thalamic Nuclei","Demyelinating Diseases","28780"
"Thalamic Nuclei","Marfan Syndrome","28781"
"Thalamic Nuclei","22q11 Deletion Syndrome","28782"
"Thalamic Nuclei","Chimera (disorder)","28783"
"Thalamic Nuclei","Idiopathic disease","28784"
"Thalamic Nuclei","Premature aging syndrome","28785"
"Thalamic Nuclei","Chronic Fatigue Syndrome","28786"
"Thalamic Nuclei","Cornelia De Lange Syndrome","28787"
"Thalamic Nuclei","Camurati-Engelmann Syndrome","28788"
"Thalamic Nuclei","Oculorespiratory syndrome","28789"
"Thalamic Nuclei","Substance Use Disorders","28790"
"Thalamic Nuclei","Nose Diseases","28791"
"Thalamic Nuclei","Memory Disorders","28792"
"Thalamic Nuclei","Cardiovascular Diseases","28793"
"Thalamic Nuclei","Arterial Tortuosity Syndrome","28794"
"Thalamic Nuclei","Andersen Syndrome","28795"
"Thalamic Nuclei","Lubs X-linked mental retardation syndrome","28796"
"Thalamic Nuclei","Fragile X Tremor Ataxia Syndrome","28797"
"Thalamic Nuclei","Idiopathic pneumonia syndrome","28798"
"Thalamic Nuclei","Creutzfeldt-Jakob Disease, Sporadic","28799"
"Thalamic Nuclei","Fetal Alcohol Spectrum Disorders","28800"
"Thalamic Nuclei","Coffin-Siris syndrome","28801"
"Thalamic Nuclei","Congenital chromosomal disease","28802"
"Thalamic Nuclei","Tic disorder","28803"
"Thalamic Nuclei","Olmsted syndrome","28804"
"Structure of supraoptic nucleus","Hereditary Diseases","28805"
"Structure of supraoptic nucleus","Ataxia as late effect of cerebrovascular disease","28806"
"Structure of supraoptic nucleus","Developmental delay (disorder)","28807"
"Structure of supraoptic nucleus","Kallmann Syndrome","28808"
"Structure of supraoptic nucleus","Lysosomal Storage Diseases","28809"
"Structure of supraoptic nucleus","Williams Syndrome","28810"
"Structure of supraoptic nucleus","Familial Alzheimer Disease (FAD)","28811"
"Structure of supraoptic nucleus","Prader-Willi Syndrome","28812"
"Structure of supraoptic nucleus","Gaucher Disease","28813"
"Structure of supraoptic nucleus","Communicable Diseases","28814"
"Structure of supraoptic nucleus","Prion Diseases","28815"
"Structure of supraoptic nucleus","Pelizaeus-Merzbacher Disease","28816"
"Structure of supraoptic nucleus","Movement Disorders","28817"
"Structure of supraoptic nucleus","Klinefelter Syndrome","28818"
"Structure of supraoptic nucleus","Virus Diseases","28819"
"Structure of supraoptic nucleus","Idiopathic Hypereosinophilic Syndrome","28820"
"Structure of supraoptic nucleus","Niemann-Pick disease, type C2","28821"
"Structure of supraoptic nucleus","Bardet-Biedl Syndrome","28822"
"Structure of supraoptic nucleus","Angelman Syndrome","28823"
"Structure of supraoptic nucleus","Neuromuscular Diseases","28824"
"Structure of supraoptic nucleus","Lafora Disease","28825"
"Structure of supraoptic nucleus","22q13.3 Deletion Syndrome","28826"
"Structure of supraoptic nucleus","Mild cognitive disorder","28827"
"Structure of supraoptic nucleus","Mitochondrial Diseases","28828"
"Structure of supraoptic nucleus","Rubinstein-Taybi Syndrome","28829"
"Structure of supraoptic nucleus","Creutzfeldt-Jakob disease","28830"
"Structure of supraoptic nucleus","Cohen syndrome","28831"
"Structure of supraoptic nucleus","Lesch-Nyhan Syndrome","28832"
"Structure of supraoptic nucleus","Rare Diseases","28833"
"Structure of supraoptic nucleus","Thyroid Diseases","28834"
"Structure of supraoptic nucleus","Menkes Kinky Hair Syndrome","28835"
"Structure of supraoptic nucleus","Language Disorders","28836"
"Structure of supraoptic nucleus","Chorea Acanthocytosis Syndrome","28837"
"Structure of supraoptic nucleus","Gerstmann-Straussler-Scheinker Disease","28838"
"Structure of supraoptic nucleus","Mobius Syndrome","28839"
"Structure of supraoptic nucleus","Metabolic Diseases","28840"
"Structure of supraoptic nucleus","Zika virus disease (disorder)","28841"
"Structure of supraoptic nucleus","Shprintzen syndrome","28842"
"Structure of supraoptic nucleus","Testicular Diseases","28843"
"Structure of supraoptic nucleus","Alexander Disease","28844"
"Structure of supraoptic nucleus","Noonan Syndrome","28845"
"Structure of supraoptic nucleus","Nijmegen Breakage Syndrome","28846"
"Structure of supraoptic nucleus","DiGeorge Syndrome","28847"
"Structure of supraoptic nucleus","Canavan Disease","28848"
"Structure of supraoptic nucleus","Speech Disorders","28849"
"Structure of supraoptic nucleus","Opitz-Frias syndrome","28850"
"Structure of supraoptic nucleus","Cerebellar Diseases","28851"
"Structure of supraoptic nucleus","Sandhoff Disease","28852"
"Structure of supraoptic nucleus","Pick Disease of the Brain","28853"
"Structure of supraoptic nucleus","Allan-Herndon-Dudley syndrome","28854"
"Structure of supraoptic nucleus","Neoplastic disease","28855"
"Structure of supraoptic nucleus","Glycogen storage disease type II","28856"
"Structure of supraoptic nucleus","other psychiatric disorders","28857"
"Structure of supraoptic nucleus","Developmental reading disorder","28858"
"Structure of supraoptic nucleus","Cockayne Syndrome","28859"
"Structure of supraoptic nucleus","Fabry Disease","28860"
"Structure of supraoptic nucleus","Inflammatory Bowel Diseases","28861"
"Structure of supraoptic nucleus","CHARGE Syndrome","28862"
"Structure of supraoptic nucleus","Panic Disorder","28863"
"Structure of supraoptic nucleus","Gardner Syndrome","28864"
"Structure of supraoptic nucleus","Mowat-Wilson syndrome","28865"
"Structure of supraoptic nucleus","Bone Diseases","28866"
"Structure of supraoptic nucleus","Usher Syndrome","28867"
"Structure of supraoptic nucleus","Congenital Disorders","28868"
"Structure of supraoptic nucleus","Niemann-Pick Diseases","28869"
"Structure of supraoptic nucleus","Mirror movements (disorder)","28870"
"Structure of supraoptic nucleus","Stereotypic Movement Disorder","28871"
"Structure of supraoptic nucleus","Hallervorden-Spatz Syndrome","28872"
"Structure of supraoptic nucleus","Sensorineural hearing loss (disorder)","28873"
"Structure of supraoptic nucleus","Uterine Diseases","28874"
"Structure of supraoptic nucleus","Hereditary Neurodegenerative Disorder","28875"
"Structure of supraoptic nucleus","22q11 Deletion Syndrome","28876"
"Structure of supraoptic nucleus","Idiopathic disease","28877"
"Structure of supraoptic nucleus","Premature aging syndrome","28878"
"Structure of supraoptic nucleus","Chronic Fatigue Syndrome","28879"
"Structure of supraoptic nucleus","Cornelia De Lange Syndrome","28880"
"Structure of supraoptic nucleus","Camurati-Engelmann Syndrome","28881"
"Structure of supraoptic nucleus","Oculorespiratory syndrome","28882"
"Structure of supraoptic nucleus","Substance Use Disorders","28883"
"Structure of supraoptic nucleus","Memory Disorders","28884"
"Structure of supraoptic nucleus","Arterial Tortuosity Syndrome","28885"
"Structure of supraoptic nucleus","Andersen Syndrome","28886"
"Structure of supraoptic nucleus","Lubs X-linked mental retardation syndrome","28887"
"Structure of supraoptic nucleus","Fragile X Tremor Ataxia Syndrome","28888"
"Structure of supraoptic nucleus","Idiopathic pneumonia syndrome","28889"
"Structure of supraoptic nucleus","Creutzfeldt-Jakob Disease, Sporadic","28890"
"Structure of supraoptic nucleus","Fetal Alcohol Spectrum Disorders","28891"
"Structure of supraoptic nucleus","Coffin-Siris syndrome","28892"
"Structure of supraoptic nucleus","Congenital chromosomal disease","28893"
"Structure of supraoptic nucleus","Tic disorder","28894"
"Structure of supraoptic nucleus","Olmsted syndrome","28895"
"Inferior Colliculus","Developmental delay (disorder)","28896"
"Inferior Colliculus","Kallmann Syndrome","28897"
"Inferior Colliculus","Williams Syndrome","28898"
"Inferior Colliculus","Familial Alzheimer Disease (FAD)","28899"
"Inferior Colliculus","Prader-Willi Syndrome","28900"
"Inferior Colliculus","Obsessive-Compulsive Disorder","28901"
"Inferior Colliculus","Pelizaeus-Merzbacher Disease","28902"
"Inferior Colliculus","Klinefelter Syndrome","28903"
"Inferior Colliculus","Idiopathic Hypereosinophilic Syndrome","28904"
"Inferior Colliculus","Niemann-Pick disease, type C2","28905"
"Inferior Colliculus","Bardet-Biedl Syndrome","28906"
"Inferior Colliculus","Angelman Syndrome","28907"
"Inferior Colliculus","Neuromuscular Diseases","28908"
"Inferior Colliculus","Lafora Disease","28909"
"Inferior Colliculus","22q13.3 Deletion Syndrome","28910"
"Inferior Colliculus","Rubinstein-Taybi Syndrome","28911"
"Inferior Colliculus","Dyskinetic syndrome","28912"
"Inferior Colliculus","Rare Diseases","28913"
"Inferior Colliculus","Menkes Kinky Hair Syndrome","28914"
"Inferior Colliculus","Language Disorders","28915"
"Inferior Colliculus","Degenerative disorder","28916"
"Inferior Colliculus","Gerstmann-Straussler-Scheinker Disease","28917"
"Inferior Colliculus","Mobius Syndrome","28918"
"Inferior Colliculus","Zika virus disease (disorder)","28919"
"Inferior Colliculus","Stress Disorders, Traumatic","28920"
"Inferior Colliculus","Shprintzen syndrome","28921"
"Inferior Colliculus","Alexander Disease","28922"
"Inferior Colliculus","Noonan Syndrome","28923"
"Inferior Colliculus","Nijmegen Breakage Syndrome","28924"
"Inferior Colliculus","DiGeorge Syndrome","28925"
"Inferior Colliculus","Speech Disorders","28926"
"Inferior Colliculus","Allan-Herndon-Dudley syndrome","28927"
"Inferior Colliculus","Glycogen storage disease type II","28928"
"Inferior Colliculus","other psychiatric disorders","28929"
"Inferior Colliculus","Developmental reading disorder","28930"
"Inferior Colliculus","Cockayne Syndrome","28931"
"Inferior Colliculus","Fabry Disease","28932"
"Inferior Colliculus","Seasonal Affective Disorder","28933"
"Inferior Colliculus","Acute infectious disease","28934"
"Inferior Colliculus","Inflammatory Bowel Diseases","28935"
"Inferior Colliculus","CHARGE Syndrome","28936"
"Inferior Colliculus","Panic Disorder","28937"
"Inferior Colliculus","Mowat-Wilson syndrome","28938"
"Inferior Colliculus","Bone Diseases","28939"
"Inferior Colliculus","Usher Syndrome","28940"
"Inferior Colliculus","Congenital Disorders","28941"
"Inferior Colliculus","Niemann-Pick Diseases","28942"
"Inferior Colliculus","Mirror movements (disorder)","28943"
"Inferior Colliculus","Stereotypic Movement Disorder","28944"
"Inferior Colliculus","Sensorineural hearing loss (disorder)","28945"
"Inferior Colliculus","Uterine Diseases","28946"
"Inferior Colliculus","Hereditary Neurodegenerative Disorder","28947"
"Inferior Colliculus","Marfan Syndrome","28948"
"Inferior Colliculus","22q11 Deletion Syndrome","28949"
"Inferior Colliculus","Idiopathic disease","28950"
"Inferior Colliculus","Premature aging syndrome","28951"
"Inferior Colliculus","Chronic Fatigue Syndrome","28952"
"Inferior Colliculus","Cornelia De Lange Syndrome","28953"
"Inferior Colliculus","Camurati-Engelmann Syndrome","28954"
"Inferior Colliculus","Oculorespiratory syndrome","28955"
"Inferior Colliculus","Substance Use Disorders","28956"
"Inferior Colliculus","Memory Disorders","28957"
"Inferior Colliculus","Cardiovascular Diseases","28958"
"Inferior Colliculus","Lubs X-linked mental retardation syndrome","28959"
"Inferior Colliculus","Fragile X Tremor Ataxia Syndrome","28960"
"Inferior Colliculus","Idiopathic pneumonia syndrome","28961"
"Inferior Colliculus","Creutzfeldt-Jakob Disease, Sporadic","28962"
"Inferior Colliculus","Fetal Alcohol Spectrum Disorders","28963"
"Inferior Colliculus","Coffin-Siris syndrome","28964"
"Inferior Colliculus","Tic disorder","28965"
"Inferior Colliculus","Olmsted syndrome","28966"
"Inferior olivary nucleus","Hereditary Diseases","28967"
"Inferior olivary nucleus","Feline urological syndrome","28968"
"Inferior olivary nucleus","Ataxia as late effect of cerebrovascular disease","28969"
"Inferior olivary nucleus","Developmental delay (disorder)","28970"
"Inferior olivary nucleus","Kallmann Syndrome","28971"
"Inferior olivary nucleus","Attention deficit hyperactivity disorder","28972"
"Inferior olivary nucleus","Lysosomal Storage Diseases","28973"
"Inferior olivary nucleus","Williams Syndrome","28974"
"Inferior olivary nucleus","Familial Alzheimer Disease (FAD)","28975"
"Inferior olivary nucleus","Prader-Willi Syndrome","28976"
"Inferior olivary nucleus","Migraine Disorders","28977"
"Inferior olivary nucleus","Gaucher Disease","28978"
"Inferior olivary nucleus","Communicable Diseases","28979"
"Inferior olivary nucleus","Prion Diseases","28980"
"Inferior olivary nucleus","Obsessive-Compulsive Disorder","28981"
"Inferior olivary nucleus","Pelizaeus-Merzbacher Disease","28982"
"Inferior olivary nucleus","Movement Disorders","28983"
"Inferior olivary nucleus","Klinefelter Syndrome","28984"
"Inferior olivary nucleus","Virus Diseases","28985"
"Inferior olivary nucleus","Psychotic Disorders","28986"
"Inferior olivary nucleus","Idiopathic Hypereosinophilic Syndrome","28987"
"Inferior olivary nucleus","Niemann-Pick disease, type C2","28988"
"Inferior olivary nucleus","Shy-Drager Syndrome","28989"
"Inferior olivary nucleus","Bardet-Biedl Syndrome","28990"
"Inferior olivary nucleus","Angelman Syndrome","28991"
"Inferior olivary nucleus","Lung diseases","28992"
"Inferior olivary nucleus","Neuromuscular Diseases","28993"
"Inferior olivary nucleus","Lafora Disease","28994"
"Inferior olivary nucleus","22q13.3 Deletion Syndrome","28995"
"Inferior olivary nucleus","CNS disorder","28996"
"Inferior olivary nucleus","Mitochondrial Diseases","28997"
"Inferior olivary nucleus","Pancreatic Diseases","28998"
"Inferior olivary nucleus","Rubinstein-Taybi Syndrome","28999"
"Inferior olivary nucleus","Dyskinetic syndrome","29000"
"Inferior olivary nucleus","Creutzfeldt-Jakob disease","29001"
"Inferior olivary nucleus","Lesch-Nyhan Syndrome","29002"
"Inferior olivary nucleus","Rare Diseases","29003"
